sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
322;DHT22;148;51.480;7.208;2023-04-07T11:30:52;10.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T11:33:24;10.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T11:38:17;10.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T11:40:43;10.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T11:43:23;10.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T11:46:09;10.30;99.90
322;DHT22;148;51.480;7.208;2023-04-07T11:48:35;10.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T11:51:02;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T11:53:35;10.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T11:56:03;10.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T11:58:30;10.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:00:57;11.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:03:23;11.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:05:49;11.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:08:15;11.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:10:41;11.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:13:07;11.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:15:34;11.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:18:01;11.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:20:28;11.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:22:54;11.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:25:19;12.00;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:27:45;12.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:30:11;12.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:32:37;12.00;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:35:03;12.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:37:29;12.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:39:56;12.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:42:21;12.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:44:47;12.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:47:12;12.30;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:49:38;12.30;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:52:04;12.30;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:54:31;11.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:56:57;11.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T12:59:23;11.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:01:48;11.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:04:14;11.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:06:40;11.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:09:05;11.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:11:31;11.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:13:56;11.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:16:22;11.00;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:18:48;11.30;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:21:13;11.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:23:39;11.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:26:05;11.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:28:31;11.00;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:30:56;11.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:33:22;11.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:35:47;11.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:38:13;11.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:40:39;11.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:43:05;11.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:45:32;11.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:47:58;11.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:50:23;11.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:52:49;11.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:55:15;11.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T13:57:41;11.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:00:07;11.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:02:33;11.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:04:59;11.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:07:25;11.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:09:51;11.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:12:16;12.00;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:14:42;12.30;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:17:08;12.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:19:33;12.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:21:59;12.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:24:25;12.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:26:50;12.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:29:18;12.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:31:44;12.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:34:13;11.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:36:38;12.00;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:39:04;12.30;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:41:29;12.30;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:43:55;12.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:46:22;11.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:48:48;11.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:51:16;11.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:53:42;12.00;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:56:08;12.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T14:58:34;12.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:01:01;12.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:03:27;12.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:05:53;12.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:08:19;12.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:10:44;11.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:13:10;11.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:15:35;12.00;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:18:01;11.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:20:27;11.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:22:52;12.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:25:18;12.00;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:27:44;12.00;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:30:10;12.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:32:35;12.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:35:01;12.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:37:26;12.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:39:52;12.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:42:18;12.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:44:43;12.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T15:47:09;12.70;2.80
322;DHT22;148;51.480;7.208;2023-04-07T15:49:35;12.50;4.60
322;DHT22;148;51.480;7.208;2023-04-07T15:52:04;12.60;1.40
322;DHT22;148;51.480;7.208;2023-04-07T15:54:30;12.80;0.50
322;DHT22;148;51.480;7.208;2023-04-07T15:56:56;12.80;6.00
322;DHT22;148;51.480;7.208;2023-04-07T15:59:21;12.60;3.90
322;DHT22;148;51.480;7.208;2023-04-07T16:01:47;12.80;2.00
322;DHT22;148;51.480;7.208;2023-04-07T16:04:13;12.90;2.00
322;DHT22;148;51.480;7.208;2023-04-07T16:06:38;12.90;2.00
322;DHT22;148;51.480;7.208;2023-04-07T16:09:04;13.00;2.00
322;DHT22;148;51.480;7.208;2023-04-07T16:11:30;13.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T16:13:56;13.10;3.30
322;DHT22;148;51.480;7.208;2023-04-07T16:16:21;13.20;1.90
322;DHT22;148;51.480;7.208;2023-04-07T16:18:47;13.20;3.80
322;DHT22;148;51.480;7.208;2023-04-07T16:21:13;13.30;5.80
322;DHT22;148;51.480;7.208;2023-04-07T16:23:39;13.50;7.40
322;DHT22;148;51.480;7.208;2023-04-07T16:26:05;13.60;10.60
322;DHT22;148;51.480;7.208;2023-04-07T16:28:30;13.70;10.70
322;DHT22;148;51.480;7.208;2023-04-07T16:30:56;13.70;13.60
322;DHT22;148;51.480;7.208;2023-04-07T16:33:22;13.70;17.40
322;DHT22;148;51.480;7.208;2023-04-07T16:35:48;13.80;17.90
322;DHT22;148;51.480;7.208;2023-04-07T16:38:14;13.60;20.90
322;DHT22;148;51.480;7.208;2023-04-07T16:40:42;13.50;15.80
322;DHT22;148;51.480;7.208;2023-04-07T16:43:08;13.50;12.00
322;DHT22;148;51.480;7.208;2023-04-07T16:45:34;13.40;10.50
322;DHT22;148;51.480;7.208;2023-04-07T16:48:09;13.50;11.00
322;DHT22;148;51.480;7.208;2023-04-07T16:50:39;13.40;10.40
322;DHT22;148;51.480;7.208;2023-04-07T16:53:05;13.50;13.10
322;DHT22;148;51.480;7.208;2023-04-07T16:55:35;13.60;12.50
322;DHT22;148;51.480;7.208;2023-04-07T16:58:00;13.60;13.00
322;DHT22;148;51.480;7.208;2023-04-07T17:00:26;13.70;12.90
322;DHT22;148;51.480;7.208;2023-04-07T17:02:51;13.70;15.50
322;DHT22;148;51.480;7.208;2023-04-07T17:05:17;13.60;18.10
322;DHT22;148;51.480;7.208;2023-04-07T17:07:42;13.60;15.80
322;DHT22;148;51.480;7.208;2023-04-07T17:10:08;13.60;16.40
322;DHT22;148;51.480;7.208;2023-04-07T17:12:34;13.60;18.20
322;DHT22;148;51.480;7.208;2023-04-07T17:15:00;13.50;17.40
322;DHT22;148;51.480;7.208;2023-04-07T17:17:25;13.50;19.80
322;DHT22;148;51.480;7.208;2023-04-07T17:19:51;13.50;21.40
322;DHT22;148;51.480;7.208;2023-04-07T17:22:16;13.50;21.70
322;DHT22;148;51.480;7.208;2023-04-07T17:24:42;13.50;20.40
322;DHT22;148;51.480;7.208;2023-04-07T17:27:08;13.50;20.40
322;DHT22;148;51.480;7.208;2023-04-07T17:29:33;13.30;22.20
322;DHT22;148;51.480;7.208;2023-04-07T17:31:59;13.20;20.30
322;DHT22;148;51.480;7.208;2023-04-07T17:34:25;13.20;19.30
322;DHT22;148;51.480;7.208;2023-04-07T17:36:50;13.20;17.80
322;DHT22;148;51.480;7.208;2023-04-07T17:39:16;13.10;16.30
322;DHT22;148;51.480;7.208;2023-04-07T17:41:42;12.90;13.60
322;DHT22;148;51.480;7.208;2023-04-07T17:44:08;12.80;11.20
322;DHT22;148;51.480;7.208;2023-04-07T17:46:33;12.60;8.00
322;DHT22;148;51.480;7.208;2023-04-07T17:48:59;12.50;5.10
322;DHT22;148;51.480;7.208;2023-04-07T17:51:26;12.40;3.00
322;DHT22;148;51.480;7.208;2023-04-07T17:53:52;12.40;1.40
322;DHT22;148;51.480;7.208;2023-04-07T17:56:18;12.60;0.50
322;DHT22;148;51.480;7.208;2023-04-07T17:58:45;12.60;1.40
322;DHT22;148;51.480;7.208;2023-04-07T18:01:11;12.70;0.50
322;DHT22;148;51.480;7.208;2023-04-07T18:03:36;12.80;1.80
322;DHT22;148;51.480;7.208;2023-04-07T18:06:03;12.80;3.10
322;DHT22;148;51.480;7.208;2023-04-07T18:08:28;12.80;3.10
322;DHT22;148;51.480;7.208;2023-04-07T18:10:55;12.60;5.20
322;DHT22;148;51.480;7.208;2023-04-07T18:13:20;12.50;2.30
322;DHT22;148;51.480;7.208;2023-04-07T18:15:46;12.50;1.00
322;DHT22;148;51.480;7.208;2023-04-07T18:18:13;12.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T18:20:39;12.50;1.30
322;DHT22;148;51.480;7.208;2023-04-07T18:23:05;12.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T18:25:31;12.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T18:27:57;12.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T18:30:23;12.70;0.50
322;DHT22;148;51.480;7.208;2023-04-07T18:32:49;12.70;0.60
322;DHT22;148;51.480;7.208;2023-04-07T18:35:15;12.60;1.70
322;DHT22;148;51.480;7.208;2023-04-07T18:37:40;12.60;1.20
322;DHT22;148;51.480;7.208;2023-04-07T18:40:07;12.60;2.00
322;DHT22;148;51.480;7.208;2023-04-07T18:42:32;12.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T18:44:58;12.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T18:47:24;12.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T18:49:50;12.60;2.90
322;DHT22;148;51.480;7.208;2023-04-07T18:52:17;12.40;2.50
322;DHT22;148;51.480;7.208;2023-04-07T18:54:43;12.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T18:57:08;12.50;0.50
322;DHT22;148;51.480;7.208;2023-04-07T18:59:34;12.50;0.70
322;DHT22;148;51.480;7.208;2023-04-07T19:02:00;12.50;0.50
322;DHT22;148;51.480;7.208;2023-04-07T19:04:26;12.50;1.40
322;DHT22;148;51.480;7.208;2023-04-07T19:06:52;12.60;2.60
322;DHT22;148;51.480;7.208;2023-04-07T19:09:18;12.60;3.60
322;DHT22;148;51.480;7.208;2023-04-07T19:11:44;12.70;4.00
322;DHT22;148;51.480;7.208;2023-04-07T19:14:10;12.70;4.30
322;DHT22;148;51.480;7.208;2023-04-07T19:16:35;12.70;4.30
322;DHT22;148;51.480;7.208;2023-04-07T19:19:01;12.70;4.30
322;DHT22;148;51.480;7.208;2023-04-07T19:21:27;12.70;4.20
322;DHT22;148;51.480;7.208;2023-04-07T19:23:53;12.70;5.10
322;DHT22;148;51.480;7.208;2023-04-07T19:26:24;12.70;5.90
322;DHT22;148;51.480;7.208;2023-04-07T19:28:51;12.80;7.20
322;DHT22;148;51.480;7.208;2023-04-07T19:31:16;12.70;8.20
322;DHT22;148;51.480;7.208;2023-04-07T19:33:42;12.80;7.80
322;DHT22;148;51.480;7.208;2023-04-07T19:36:08;12.70;8.50
322;DHT22;148;51.480;7.208;2023-04-07T19:38:33;12.70;8.90
322;DHT22;148;51.480;7.208;2023-04-07T19:40:59;12.60;9.70
322;DHT22;148;51.480;7.208;2023-04-07T19:43:25;12.60;8.20
322;DHT22;148;51.480;7.208;2023-04-07T19:45:50;12.60;8.30
322;DHT22;148;51.480;7.208;2023-04-07T19:48:16;12.60;8.60
322;DHT22;148;51.480;7.208;2023-04-07T19:50:46;12.60;7.50
322;DHT22;148;51.480;7.208;2023-04-07T19:53:12;12.70;8.90
322;DHT22;148;51.480;7.208;2023-04-07T19:55:46;12.40;8.60
322;DHT22;148;51.480;7.208;2023-04-07T19:58:13;12.30;5.90
322;DHT22;148;51.480;7.208;2023-04-07T20:00:41;12.40;3.30
322;DHT22;148;51.480;7.208;2023-04-07T20:03:09;12.50;3.10
322;DHT22;148;51.480;7.208;2023-04-07T20:05:35;12.60;2.80
322;DHT22;148;51.480;7.208;2023-04-07T20:08:01;12.60;3.50
322;DHT22;148;51.480;7.208;2023-04-07T20:10:27;12.60;3.90
322;DHT22;148;51.480;7.208;2023-04-07T20:12:53;12.50;3.90
322;DHT22;148;51.480;7.208;2023-04-07T20:15:19;12.40;4.40
322;DHT22;148;51.480;7.208;2023-04-07T20:17:45;12.40;3.40
322;DHT22;148;51.480;7.208;2023-04-07T20:20:12;12.40;2.70
322;DHT22;148;51.480;7.208;2023-04-07T20:22:38;12.30;3.60
322;DHT22;148;51.480;7.208;2023-04-07T20:25:05;12.00;3.80
322;DHT22;148;51.480;7.208;2023-04-07T20:27:31;12.10;1.00
322;DHT22;148;51.480;7.208;2023-04-07T20:29:57;12.00;1.40
322;DHT22;148;51.480;7.208;2023-04-07T20:32:24;12.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T20:34:50;12.30;99.90
322;DHT22;148;51.480;7.208;2023-04-07T20:37:19;12.30;0.50
322;DHT22;148;51.480;7.208;2023-04-07T20:39:45;12.30;1.70
322;DHT22;148;51.480;7.208;2023-04-07T20:42:12;12.20;1.40
322;DHT22;148;51.480;7.208;2023-04-07T20:44:37;12.30;1.50
322;DHT22;148;51.480;7.208;2023-04-07T20:47:10;12.40;2.50
322;DHT22;148;51.480;7.208;2023-04-07T20:49:36;12.40;3.50
322;DHT22;148;51.480;7.208;2023-04-07T20:52:04;12.40;2.90
322;DHT22;148;51.480;7.208;2023-04-07T20:54:30;12.40;2.50
322;DHT22;148;51.480;7.208;2023-04-07T20:56:56;12.40;2.70
322;DHT22;148;51.480;7.208;2023-04-07T20:59:21;12.50;3.60
322;DHT22;148;51.480;7.208;2023-04-07T21:01:47;12.30;5.60
322;DHT22;148;51.480;7.208;2023-04-07T21:04:13;12.20;5.80
322;DHT22;148;51.480;7.208;2023-04-07T21:06:38;12.20;4.30
322;DHT22;148;51.480;7.208;2023-04-07T21:09:06;12.10;6.00
322;DHT22;148;51.480;7.208;2023-04-07T21:11:33;12.00;3.50
322;DHT22;148;51.480;7.208;2023-04-07T21:13:59;12.10;3.60
322;DHT22;148;51.480;7.208;2023-04-07T21:16:24;12.00;3.10
322;DHT22;148;51.480;7.208;2023-04-07T21:18:50;12.10;2.90
322;DHT22;148;51.480;7.208;2023-04-07T21:21:15;12.20;3.20
322;DHT22;148;51.480;7.208;2023-04-07T21:23:41;12.10;4.10
322;DHT22;148;51.480;7.208;2023-04-07T21:26:07;12.20;3.40
322;DHT22;148;51.480;7.208;2023-04-07T21:28:35;12.20;4.30
322;DHT22;148;51.480;7.208;2023-04-07T21:31:01;12.20;5.20
322;DHT22;148;51.480;7.208;2023-04-07T21:33:26;12.20;5.70
322;DHT22;148;51.480;7.208;2023-04-07T21:35:52;12.10;5.40
322;DHT22;148;51.480;7.208;2023-04-07T21:38:19;12.10;5.10
322;DHT22;148;51.480;7.208;2023-04-07T21:40:45;12.00;4.00
322;DHT22;148;51.480;7.208;2023-04-07T21:43:10;12.00;4.10
322;DHT22;148;51.480;7.208;2023-04-07T21:45:36;11.90;4.20
322;DHT22;148;51.480;7.208;2023-04-07T21:48:09;11.70;4.40
322;DHT22;148;51.480;7.208;2023-04-07T21:50:38;11.70;2.20
322;DHT22;148;51.480;7.208;2023-04-07T21:53:03;11.80;1.80
322;DHT22;148;51.480;7.208;2023-04-07T21:55:29;11.60;3.00
322;DHT22;148;51.480;7.208;2023-04-07T21:57:55;11.50;1.60
322;DHT22;148;51.480;7.208;2023-04-07T22:00:20;11.60;0.50
322;DHT22;148;51.480;7.208;2023-04-07T22:02:46;11.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:05:12;11.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:07:38;11.40;1.30
322;DHT22;148;51.480;7.208;2023-04-07T22:10:04;11.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:12:29;11.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:14:55;11.40;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:17:21;11.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:19:47;11.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:22:12;11.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:24:38;11.30;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:27:04;11.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:29:29;11.30;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:31:55;11.30;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:34:21;11.20;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:36:46;11.10;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:39:12;11.00;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:41:37;10.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:44:03;10.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:46:29;10.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:48:55;10.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:51:20;10.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:53:46;10.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:56:12;10.90;99.90
322;DHT22;148;51.480;7.208;2023-04-07T22:58:38;10.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:01:03;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:03:29;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:05:55;10.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:08:21;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:10:47;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:13:12;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:15:40;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:18:05;10.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:20:31;10.80;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:22:57;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:25:23;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:27:48;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:30:14;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:32:41;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:35:07;10.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:37:33;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:39:59;10.70;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:42:25;10.60;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:44:51;10.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:47:16;10.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:49:42;10.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:52:08;10.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:54:34;10.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:57:00;10.50;99.90
322;DHT22;148;51.480;7.208;2023-04-07T23:59:26;10.50;99.90
