sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
322;DHT22;148;51.480;7.208;2023-10-02T10:54:13;22.80;44.50
322;DHT22;148;51.480;7.208;2023-10-02T10:57:01;23.00;45.40
322;DHT22;148;51.480;7.208;2023-10-02T10:59:45;23.40;46.60
322;DHT22;148;51.480;7.208;2023-10-02T11:02:11;23.80;50.00
322;DHT22;148;51.480;7.208;2023-10-02T11:04:47;24.10;50.60
322;DHT22;148;51.480;7.208;2023-10-02T11:07:13;24.30;51.90
322;DHT22;148;51.480;7.208;2023-10-02T11:09:51;24.50;52.40
322;DHT22;148;51.480;7.208;2023-10-02T11:12:42;24.80;52.60
322;DHT22;148;51.480;7.208;2023-10-02T11:15:19;25.00;53.00
322;DHT22;148;51.480;7.208;2023-10-02T11:20:46;25.40;55.10
322;DHT22;148;51.480;7.208;2023-10-02T11:23:18;25.60;55.30
322;DHT22;148;51.480;7.208;2023-10-02T11:26:13;25.80;56.00
322;DHT22;148;51.480;7.208;2023-10-02T11:28:41;25.90;56.40
322;DHT22;148;51.480;7.208;2023-10-02T11:42:50;25.30;56.50
322;DHT22;148;51.480;7.208;2023-10-02T11:45:16;25.40;56.30
322;DHT22;148;51.480;7.208;2023-10-02T11:47:42;25.60;56.30
322;DHT22;148;51.480;7.208;2023-10-02T11:50:08;25.90;56.40
322;DHT22;148;51.480;7.208;2023-10-02T11:52:34;26.00;56.60
322;DHT22;148;51.480;7.208;2023-10-02T11:55:00;26.10;57.00
322;DHT22;148;51.480;7.208;2023-10-02T11:57:26;26.20;57.30
322;DHT22;148;51.480;7.208;2023-10-02T11:59:51;26.30;57.40
322;DHT22;148;51.480;7.208;2023-10-02T12:02:17;26.40;57.60
322;DHT22;148;51.480;7.208;2023-10-02T12:04:43;26.50;57.70
322;DHT22;148;51.480;7.208;2023-10-02T12:07:12;26.60;57.60
322;DHT22;148;51.480;7.208;2023-10-02T12:09:41;26.70;57.70
322;DHT22;148;51.480;7.208;2023-10-02T12:12:07;26.70;57.80
322;DHT22;148;51.480;7.208;2023-10-02T12:14:37;26.80;57.90
322;DHT22;148;51.480;7.208;2023-10-02T12:17:05;26.80;58.00
322;DHT22;148;51.480;7.208;2023-10-02T12:19:31;26.80;58.00
322;DHT22;148;51.480;7.208;2023-10-02T12:22:01;26.90;58.00
322;DHT22;148;51.480;7.208;2023-10-02T12:24:31;26.90;58.10
322;DHT22;148;51.480;7.208;2023-10-02T12:26:56;26.90;58.10
322;DHT22;148;51.480;7.208;2023-10-02T12:29:22;26.90;58.30
322;DHT22;148;51.480;7.208;2023-10-02T12:31:47;27.00;58.40
322;DHT22;148;51.480;7.208;2023-10-02T12:34:13;27.00;58.40
322;DHT22;148;51.480;7.208;2023-10-02T12:36:39;27.00;58.50
322;DHT22;148;51.480;7.208;2023-10-02T12:39:05;27.00;58.60
322;DHT22;148;51.480;7.208;2023-10-02T12:41:35;27.10;58.60
322;DHT22;148;51.480;7.208;2023-10-02T12:44:03;27.10;58.60
322;DHT22;148;51.480;7.208;2023-10-02T12:46:30;27.20;58.60
322;DHT22;148;51.480;7.208;2023-10-02T12:48:57;27.30;58.50
322;DHT22;148;51.480;7.208;2023-10-02T12:51:24;27.30;58.60
322;DHT22;148;51.480;7.208;2023-10-02T12:53:50;27.30;58.50
322;DHT22;148;51.480;7.208;2023-10-02T12:56:22;27.30;58.50
322;DHT22;148;51.480;7.208;2023-10-02T12:58:48;27.40;58.50
322;DHT22;148;51.480;7.208;2023-10-02T13:01:18;27.50;58.50
322;DHT22;148;51.480;7.208;2023-10-02T13:03:45;27.60;58.40
322;DHT22;148;51.480;7.208;2023-10-02T13:06:12;27.50;58.50
322;DHT22;148;51.480;7.208;2023-10-02T13:08:47;27.50;58.40
322;DHT22;148;51.480;7.208;2023-10-02T13:11:14;27.60;58.30
322;DHT22;148;51.480;7.208;2023-10-02T13:13:45;27.60;58.50
322;DHT22;148;51.480;7.208;2023-10-02T13:16:17;27.50;58.70
322;DHT22;148;51.480;7.208;2023-10-02T13:18:47;27.40;59.00
322;DHT22;148;51.480;7.208;2023-10-02T13:21:16;27.40;59.20
322;DHT22;148;51.480;7.208;2023-10-02T13:23:45;27.50;59.20
322;DHT22;148;51.480;7.208;2023-10-02T13:26:11;27.50;59.40
322;DHT22;148;51.480;7.208;2023-10-02T13:28:40;27.50;59.50
322;DHT22;148;51.480;7.208;2023-10-02T13:31:13;27.50;59.50
322;DHT22;148;51.480;7.208;2023-10-02T13:33:39;27.60;59.60
322;DHT22;148;51.480;7.208;2023-10-02T13:36:12;27.70;59.60
322;DHT22;148;51.480;7.208;2023-10-02T13:38:38;27.70;59.40
322;DHT22;148;51.480;7.208;2023-10-02T13:41:09;27.70;59.60
322;DHT22;148;51.480;7.208;2023-10-02T13:43:37;27.60;59.50
322;DHT22;148;51.480;7.208;2023-10-02T13:46:13;27.60;59.70
322;DHT22;148;51.480;7.208;2023-10-02T13:48:44;27.70;59.80
322;DHT22;148;51.480;7.208;2023-10-02T13:51:11;27.70;59.80
322;DHT22;148;51.480;7.208;2023-10-02T13:53:38;27.60;60.00
322;DHT22;148;51.480;7.208;2023-10-02T13:56:06;27.70;59.80
322;DHT22;148;51.480;7.208;2023-10-02T13:58:39;27.80;59.70
322;DHT22;148;51.480;7.208;2023-10-02T14:01:08;27.80;59.80
322;DHT22;148;51.480;7.208;2023-10-02T14:03:35;27.90;59.70
322;DHT22;148;51.480;7.208;2023-10-02T14:06:08;28.00;59.80
322;DHT22;148;51.480;7.208;2023-10-02T14:08:35;28.10;59.80
322;DHT22;148;51.480;7.208;2023-10-02T14:11:05;28.20;59.50
322;DHT22;148;51.480;7.208;2023-10-02T14:13:31;28.20;59.30
322;DHT22;148;51.480;7.208;2023-10-02T14:16:03;28.20;59.20
322;DHT22;148;51.480;7.208;2023-10-02T14:18:30;28.30;59.00
322;DHT22;148;51.480;7.208;2023-10-02T14:20:59;28.30;59.00
322;DHT22;148;51.480;7.208;2023-10-02T14:23:27;28.30;59.40
322;DHT22;148;51.480;7.208;2023-10-02T14:25:56;28.30;59.10
322;DHT22;148;51.480;7.208;2023-10-02T14:28:25;28.30;59.10
322;DHT22;148;51.480;7.208;2023-10-02T14:30:51;28.20;58.80
322;DHT22;148;51.480;7.208;2023-10-02T14:33:17;28.20;59.10
322;DHT22;148;51.480;7.208;2023-10-02T14:35:45;28.20;59.30
322;DHT22;148;51.480;7.208;2023-10-02T14:38:13;28.20;59.20
322;DHT22;148;51.480;7.208;2023-10-02T14:40:42;28.10;59.20
322;DHT22;148;51.480;7.208;2023-10-02T14:43:08;28.20;59.40
322;DHT22;148;51.480;7.208;2023-10-02T14:45:34;28.20;59.60
322;DHT22;148;51.480;7.208;2023-10-02T14:48:00;28.10;59.10
322;DHT22;148;51.480;7.208;2023-10-02T14:50:32;28.10;59.20
322;DHT22;148;51.480;7.208;2023-10-02T14:52:59;28.10;59.30
322;DHT22;148;51.480;7.208;2023-10-02T14:55:25;28.10;59.30
322;DHT22;148;51.480;7.208;2023-10-02T14:57:53;28.00;59.70
322;DHT22;148;51.480;7.208;2023-10-02T15:00:19;28.10;59.80
322;DHT22;148;51.480;7.208;2023-10-02T15:02:54;28.00;59.50
322;DHT22;148;51.480;7.208;2023-10-02T15:05:21;27.90;60.00
322;DHT22;148;51.480;7.208;2023-10-02T15:07:49;27.90;60.20
322;DHT22;148;51.480;7.208;2023-10-02T15:10:18;27.80;60.30
322;DHT22;148;51.480;7.208;2023-10-02T15:12:44;27.80;60.50
322;DHT22;148;51.480;7.208;2023-10-02T15:15:11;27.80;60.60
322;DHT22;148;51.480;7.208;2023-10-02T15:17:47;27.80;60.70
322;DHT22;148;51.480;7.208;2023-10-02T15:20:14;27.80;60.80
322;DHT22;148;51.480;7.208;2023-10-02T15:22:44;27.80;60.90
322;DHT22;148;51.480;7.208;2023-10-02T15:25:11;27.80;60.80
322;DHT22;148;51.480;7.208;2023-10-02T15:27:52;27.90;60.70
322;DHT22;148;51.480;7.208;2023-10-02T15:30:20;27.90;60.80
322;DHT22;148;51.480;7.208;2023-10-02T15:32:48;27.90;60.80
322;DHT22;148;51.480;7.208;2023-10-02T15:35:15;27.80;60.90
322;DHT22;148;51.480;7.208;2023-10-02T15:37:44;27.80;61.00
322;DHT22;148;51.480;7.208;2023-10-02T15:40:11;27.80;61.20
322;DHT22;148;51.480;7.208;2023-10-02T15:42:42;27.80;61.30
322;DHT22;148;51.480;7.208;2023-10-02T15:45:12;27.70;61.30
322;DHT22;148;51.480;7.208;2023-10-02T15:47:44;27.50;61.40
322;DHT22;148;51.480;7.208;2023-10-02T15:50:17;27.40;61.60
322;DHT22;148;51.480;7.208;2023-10-02T15:52:45;27.40;61.60
322;DHT22;148;51.480;7.208;2023-10-02T15:55:11;27.40;61.50
322;DHT22;148;51.480;7.208;2023-10-02T15:57:42;27.40;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:00:13;27.40;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:02:40;27.40;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:05:09;27.40;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:07:35;27.40;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:10:10;27.40;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:12:37;27.30;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:15:13;27.30;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:17:39;27.30;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:20:06;27.20;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:22:32;27.20;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:25:00;27.10;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:27:30;27.10;61.60
322;DHT22;148;51.480;7.208;2023-10-02T16:29:55;27.00;61.60
322;DHT22;148;51.480;7.208;2023-10-02T16:32:21;27.00;61.70
322;DHT22;148;51.480;7.208;2023-10-02T16:34:46;26.90;61.60
322;DHT22;148;51.480;7.208;2023-10-02T16:37:12;26.90;61.60
322;DHT22;148;51.480;7.208;2023-10-02T16:39:38;26.80;61.50
322;DHT22;148;51.480;7.208;2023-10-02T16:42:03;26.80;61.40
322;DHT22;148;51.480;7.208;2023-10-02T16:44:30;26.70;61.30
322;DHT22;148;51.480;7.208;2023-10-02T16:46:58;26.70;61.20
322;DHT22;148;51.480;7.208;2023-10-02T16:49:25;26.60;61.10
322;DHT22;148;51.480;7.208;2023-10-02T16:51:53;26.50;61.00
322;DHT22;148;51.480;7.208;2023-10-02T16:54:19;26.50;60.80
322;DHT22;148;51.480;7.208;2023-10-02T16:56:45;26.40;60.70
322;DHT22;148;51.480;7.208;2023-10-02T16:59:10;26.40;60.50
322;DHT22;148;51.480;7.208;2023-10-02T17:01:36;26.30;60.50
322;DHT22;148;51.480;7.208;2023-10-02T17:04:02;26.30;60.40
322;DHT22;148;51.480;7.208;2023-10-02T17:06:27;26.20;60.40
322;DHT22;148;51.480;7.208;2023-10-02T17:08:53;26.20;60.30
322;DHT22;148;51.480;7.208;2023-10-02T17:11:19;26.10;60.10
322;DHT22;148;51.480;7.208;2023-10-02T17:13:47;26.00;59.90
322;DHT22;148;51.480;7.208;2023-10-02T17:16:12;25.90;59.80
322;DHT22;148;51.480;7.208;2023-10-02T17:18:38;25.80;59.50
322;DHT22;148;51.480;7.208;2023-10-02T17:21:05;25.80;59.30
322;DHT22;148;51.480;7.208;2023-10-02T17:23:31;25.70;59.00
322;DHT22;148;51.480;7.208;2023-10-02T17:26:05;25.60;58.60
322;DHT22;148;51.480;7.208;2023-10-02T17:28:33;25.60;58.30
